plum,RLC001,9/04/2020,1
plum,RLC001,10/04/2020,1
plum,RLC001,10/04/2020,1
plum,RLC001,10/02/2020,1
plum,RLC001,20/04/2020,2
plum,RLC001,20/04/2020,2
plum,RLC001,20/04/2020,2
plum,RLC001,20/04/2020,1
plum,RLC001,20/04/2020,1
plum,RLC001,20/04/2020,1
plum,RLC001,11/04/2020,1
plum,FRS001,11/04/2020,1
plum,FRS001,1/05/2020,1
plum,FRS001,11/04/2020,1
plum,TCR001,21/04/2020,4
plum,MGR001,21/04/2020,10
plum,PRS001,21/04/2020,15



















































































